Ticket ID,Equipment ID,Material ID,Material Name,Material Type,Material Group,Priority,Client ID,Client Name,Contract Type,Plant Code,Request Date,Approved Date,Billable,Returnable
29670,10019459,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,HYMIC00005,Micron Technology Operations India LLP,S1( AMC  Comprehensive ),IN10,23-01-2024 22:23,24-01-2024 11:50,No,Yes
29707,10002596,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,24-01-2024 10:11,24-01-2024 10:21,No,Yes
27782,10011466,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,HYONETIME,Non Contract Customer Hyderabad,S4( Visit Charges ),IN10,24-01-2024 11:04,24-01-2024 11:07,Yes,No
29670,10019459,CPIOTH00001,Lubricant Oil Emkarate RL32H,ZCNS,OTH,2,HYMIC00005,Micron Technology Operations India LLP,S1( AMC  Comprehensive ),IN10,24-01-2024 11:14,24-01-2024 11:50,No,No
29723,10014452,AMEVAL00035,25 mm Pressure Valve Actuator,ZRAW,VAL,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,24-01-2024 16:03,24-01-2024 16:14,No,Yes
29523,10004938,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,GUKPM00002,KPMG Global Services Pvt Ltd,S1( AMC  Comprehensive ),IN06,24-01-2024 16:54,16-03-2024 20:21,No,Yes
29732,10016031,LECSEN00005,Tempreture Sensor (Length 5 Mtr),ZRAW,SEN,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,25-01-2024 14:58,25-01-2024 15:04,No,Yes
29731,10015419,AECSEN00022,Sensor Modbus Temp + Humi AC- RHT01- CN 237,ZRAW,CTR,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,25-01-2024 15:03,25-01-2024 15:05,No,Yes
29734,10008572,AELFAN00006,EC Fan R3G 560 ( Indoor ),ZRAW,FAN,2,BAIBM00003,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,25-01-2024 15:57,09-02-2024 18:38,No,Yes
29745,10001450,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BAHPP00001,HP PPS India Operations P Ltd,S1( AMC  Comprehensive ),IN11,27-01-2024 09:49,09-02-2024 18:38,No,Yes
29752,10015523,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,BADEL00001,Dell International Services (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,27-01-2024 11:15,09-02-2024 18:39,No,Yes
29753,10003021,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MURPP00001,Reliance Projects & Property Management Services Ltd,S1( AMC  Comprehensive ),IN02,27-01-2024 14:09,29-01-2024 17:23,No,Yes
29753,10003021,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MURPP00001,Reliance Projects & Property Management Services Ltd,S1( AMC  Comprehensive ),IN02,27-01-2024 14:10,29-01-2024 17:23,No,Yes
29727,10005082,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NOGAI00001,Gail India Ltd,S1( AMC  Comprehensive ),IN07,27-01-2024 17:45,16-03-2024 21:21,No,Yes
29582,10007280,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAARR00002,Arris Group India Pvt Ltd,S1( AMC  Comprehensive ),IN11,29-01-2024 09:51,09-02-2024 18:44,No,No
29766,10008748,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BAVMW00002,Vmware Software India Pvt Ltd,S4( Visit Charges ),IN11,29-01-2024 10:27,09-02-2024 18:44,No,Yes
29768,10016316,AECSEN00006,Tempreture Sensor ( Length 8 Mtr ),ZRAW,SEN,2,BASTT00001,STT Global Data Centres India P Ltd,P2( Warranty - Chilled Water ),IN11,29-01-2024 10:34,09-02-2024 18:44,No,No
29753,10003021,LREOTH00003,POE Oil,ZRAW,OTH,2,MURPP00001,Reliance Projects & Property Management Services Ltd,S1( AMC  Comprehensive ),IN02,29-01-2024 12:01,29-01-2024 17:23,No,Yes
29753,10003021,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,MURPP00001,Reliance Projects & Property Management Services Ltd,S1( AMC  Comprehensive ),IN02,29-01-2024 12:03,29-01-2024 17:23,No,Yes
29604,10005504,AREOTH00011,Pressure Switch KP 5 Auto (R407),ZRAW,OTH,2,ASBRA00001,Brahmaputra Cracker and Polymer Ltd,S1( AMC  Comprehensive ),IN09,30-01-2024 10:47,11-03-2024 12:06,No,No
25920,10025550,AECCTR00059,Communication protocol Fl-RL,ZRAW,CTR,2,KOSTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN09,30-01-2024 17:13,15-02-2024 13:10,No,Yes
29408,10003233,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUISS00010,Iss Facility Services India Pvt  Ltd,S1( AMC  Comprehensive ),IN02,30-01-2024 18:08,12-02-2024 15:37,No,Yes
29372,10002419,ARECOM00014,Compressor ZR 160 KCE,ZRAW,COM,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,30-01-2024 18:16,14-02-2024 18:12,No,Yes
29746,10016590,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BASAN00010,SanDisk India Device Design Cen. P Ltd,S1( AMC  Comprehensive ),IN11,31-01-2024 09:53,09-02-2024 18:44,No,No
29798,10008527,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,31-01-2024 10:06,09-02-2024 18:45,No,Yes
29751,10008702,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BABRI00001,Brigade Hotel Ventures Ltd,S1( AMC  Comprehensive ),IN11,31-01-2024 10:09,09-02-2024 18:45,Yes,No
29769,10005487,AMEVAL00035,25 mm Pressure Valve Actuator,ZRAW,VAL,2,BAJUN00002,Juniper Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,31-01-2024 10:17,09-02-2024 18:45,No,Yes
29801,10021068,AECCTR00074,Digix 3-1- 0- 230V- CN 237,ZRAW,CTR,2,MULIF00003,Life Insurance Corporation of India,S3( AMC - Comprehensive incl. Consumables ),IN02,31-01-2024 10:35,13-02-2024 11:38,No,Yes
29794,10000508,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,HYTRA00001,Transmission Corporation of Telangana Ltd,S1( AMC  Comprehensive ),IN10,31-01-2024 19:26,31-01-2024 19:59,No,Yes
29595,10008488,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BAWIP00002,Wipro Ltd EC Camp;us 4,S1( AMC  Comprehensive ),IN11,01-02-2024 13:47,09-02-2024 18:45,No,No
29786,10013299,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,01-02-2024 15:15,19-03-2024 12:28,Yes,No
29786,10013299,CPIOTH00001,Lubricant Oil Emkarate RL32H,ZCNS,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,01-02-2024 15:16,19-03-2024 12:28,Yes,No
29834,10000725,AELPUM00003,Drain Pump Small 2.5 Ltr (DE25QCC620),ZRAW,PUMP,2,PUUBS00002,UBS Business Solutions (India) P Ltd,S1( AMC  Comprehensive ),IN03,02-02-2024 10:52,17-04-2024 09:58,Yes,No
29817,10014328,AREOTH00026,Electronic Expansion Valve EVD,ZRAW,OTH,2,GUBMW00001,BMW INDIA PVT. LTD,S1( AMC  Comprehensive ),IN06,02-02-2024 15:44,16-03-2024 19:49,No,Yes
29760,10018255,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,MULIF00003,Life Insurance Corporation of India,S3( AMC - Comprehensive incl. Consumables ),IN02,03-02-2024 08:57,20-08-2024 15:51,No,Yes
29844,10004809,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MUWNS00001,WNS Global Services Pvt Ltd,S1( AMC  Comprehensive ),IN02,03-02-2024 10:24,13-02-2024 14:08,No,Yes
29756,10002898,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,05-02-2024 09:06,08-02-2024 12:28,No,Yes
29756,10002898,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,05-02-2024 09:07,08-02-2024 12:28,No,Yes
29839,10008706,AECCTR00008,Sensor C 7000,ZRAW,CTR,2,BAJUN00002,Juniper Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,05-02-2024 10:10,09-02-2024 18:45,No,Yes
29493,10007855,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BAXER00002,Xerox Business Services India Pvt Ltd,S1( AMC  Comprehensive ),IN11,05-02-2024 10:11,09-02-2024 18:45,Yes,No
29868,10019366,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:21,09-02-2024 18:46,No,Yes
29868,10019366,LFT0CU00002,7/8 Elbow,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:23,09-02-2024 18:46,No,Yes
29868,10019366,LFT0CU00007,1 3/8 Elbow,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:23,09-02-2024 18:46,No,Yes
29868,10019366,LFT0CU00010,7/8 Collar,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:24,09-02-2024 18:46,No,Yes
29868,10019366,LFT0CU00015,1 3/8 Collar,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:24,09-02-2024 18:46,No,Yes
29868,10019366,LPI0CU00015,1 3/8 Copper pipe 18guage,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:25,09-02-2024 18:46,No,Yes
29868,10019366,LPI0CU00018,7/8 Copper pipe 19guage,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,05-02-2024 10:26,09-02-2024 18:46,No,Yes
29870,10026839,AELPUM00003,Drain Pump Small 2.5 Ltr (DE25QCC620),ZRAW,PUMP,2,BAEXO00007,Cisco Systems (India) Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,05-02-2024 10:34,09-02-2024 18:46,No,Yes
29800,10016329,AELSWG00049,SMPS NES 50 12,ZRAW,SWG,2,BASTT00001,STT Global Data Centres India P Ltd,P2( Warranty - Chilled Water ),IN11,05-02-2024 11:11,09-02-2024 18:47,No,Yes
29799,10016217,AELSWG00049,SMPS NES 50 12,ZRAW,SWG,2,BASTT00001,STT Global Data Centres India P Ltd,P2( Warranty - Chilled Water ),IN11,05-02-2024 11:12,09-02-2024 18:47,No,Yes
29697,10002925,AREOTH00050,Expansion Valve TGEZ 11,ZRAW,OTH,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,05-02-2024 15:41,08-02-2024 11:46,No,Yes
29754,10017286,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,MUACC00008,Accelya Solutions India Ltd,S1( AMC  Comprehensive ),IN02,05-02-2024 15:47,12-02-2024 14:55,No,Yes
29756,10002898,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,05-02-2024 15:49,08-02-2024 12:28,No,Yes
29843,10002614,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,05-02-2024 17:11,06-02-2024 13:17,No,Yes
29702,10008385,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,BAWIP00002,Wipro Ltd EC Camp;us 4,S1( AMC  Comprehensive ),IN11,05-02-2024 17:48,09-02-2024 18:47,No,Yes
29877,10010703,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,CHIDB00002,Idbi Bank Ltd,S1( AMC  Comprehensive ),IN12,06-02-2024 12:09,20-05-2024 13:59,No,Yes
29877,10010703,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,CHIDB00002,Idbi Bank Ltd,S1( AMC  Comprehensive ),IN12,06-02-2024 12:10,20-05-2024 13:58,No,Yes
29890,10005735,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,NOHCL00002,HCL Technologies Ltd,S1( AMC  Comprehensive ),IN07,06-02-2024 12:21,16-03-2024 21:20,No,Yes
29893,10017169,ARECOM00018,Compressor ZR 144 KCE TFD 522,ZRAW,COM,2,MUSPA00002,Space HVAC Systems Pvt Ltd,S1( AMC  Comprehensive ),IN02,06-02-2024 12:51,12-02-2024 10:33,No,Yes
29901,10002616,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 13:51,13-02-2024 12:52,Yes,No
29901,10002616,AREOTH00061,Vibration 1 3/8,ZRAW,OTH,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 13:53,13-02-2024 12:46,No,Yes
29901,10002616,AREOTH00062,Filter Drier DML305,ZRAW,OTH,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 13:54,13-02-2024 12:47,No,Yes
29902,10002616,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 13:57,12-02-2024 14:51,No,Yes
29902,10002616,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUUBI00001,Union Bank Of India,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 13:58,12-02-2024 14:51,No,Yes
29896,10002884,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 15:23,12-02-2024 16:11,No,Yes
29896,10002884,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 15:23,12-02-2024 16:09,No,Yes
29896,10002884,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 15:24,12-02-2024 16:08,No,Yes
29897,10002590,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 15:25,13-02-2024 12:58,No,Yes
29756,10002898,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,06-02-2024 15:40,08-02-2024 12:29,No,Yes
29830,10007955,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BASON00004,Sonus Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,06-02-2024 16:39,09-02-2024 18:47,Yes,No
29792,10028703,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAEXO00008,Exotic Innovations Pvt Ltd,P1( Warranty - Direct expansion ),IN11,06-02-2024 16:45,09-02-2024 18:51,No,No
29925,10005585,AECSEN00002,Water Sensors ( PCB 2 ) BIG,ZRAW,SEN,2,CHOIL00001,Oil & Natural Gas Corporation,S1( AMC  Comprehensive ),IN12,07-02-2024 19:46,19-03-2024 12:27,No,Yes
29892,10001265,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,ORRPP00001,Reliance Projects & Property Management` Services Ltd,S1( AMC  Comprehensive ),IN09,08-02-2024 08:39,11-03-2024 12:05,No,Yes
29892,10001265,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,ORRPP00001,Reliance Projects & Property Management` Services Ltd,S1( AMC  Comprehensive ),IN09,08-02-2024 08:40,11-03-2024 12:04,No,Yes
29892,10001265,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,ORRPP00001,Reliance Projects & Property Management` Services Ltd,S1( AMC  Comprehensive ),IN09,08-02-2024 08:40,11-03-2024 12:04,No,Yes
29580,10005444,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,ORNAT00001,National Institute of Technology,S1( AMC  Comprehensive ),IN09,08-02-2024 08:42,11-03-2024 12:04,No,Yes
29924,10028750,ARECOM00041,Compressor ANB 33,ZRAW,COM,2,BACOO00007,Coolrich Solutions,P1( Warranty - Direct expansion ),IN11,08-02-2024 10:24,09-02-2024 18:50,Yes,No
29924,10028750,LMEDRI00001,5/8 Filter Drier,ZRAW,OTH,2,BACOO00007,Coolrich Solutions,P1( Warranty - Direct expansion ),IN11,08-02-2024 10:45,09-02-2024 18:51,Yes,No
29954,10014464,LECSEN00005,Tempreture Sensor (Length 5 Mtr),ZRAW,SEN,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,08-02-2024 13:39,09-02-2024 09:54,No,Yes
29953,10015269,LECSEN00005,Tempreture Sensor (Length 5 Mtr),ZRAW,SEN,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,08-02-2024 13:40,09-02-2024 09:53,No,Yes
29949,10015252,LECSEN00005,Tempreture Sensor (Length 5 Mtr),ZRAW,SEN,2,HYSAT00003,Sattva Infa Management Pvt Ltd,S1( AMC  Comprehensive ),IN10,08-02-2024 13:40,09-02-2024 09:53,No,Yes
29786,10013299,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,08-02-2024 16:42,19-03-2024 12:29,No,Yes
29786,10013299,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,08-02-2024 16:42,19-03-2024 12:29,No,Yes
29786,10013299,LFT0CU00001,1 1/8 Elbow,ZRAW,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,08-02-2024 16:43,19-03-2024 12:29,No,Yes
29786,10013299,LFT0CU00002,7/8 Elbow,ZRAW,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,08-02-2024 16:43,19-03-2024 12:29,No,Yes
29786,10013299,AREOTH00053,Expansion Valve TGEN 7,ZRAW,OTH,2,CHDHL00001,DHL Logistics Pvt Ltd,S1( AMC  Comprehensive ),IN12,08-02-2024 16:47,19-03-2024 12:30,No,Yes
29747,10010194,AREOTH00062,Filter Drier DML305,ZRAW,OTH,2,KOJIO00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,09-02-2024 09:51,16-02-2024 10:29,No,Yes
29956,10010884,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,DENIK00002,NIKOM INFRASOLUTIONS PVT LTD,S1( AMC  Comprehensive ),IN05,09-02-2024 18:52,27-03-2024 16:55,No,Yes
29983,10015945,AELSWG00032,Contactor 25 Amps,ZRAW,SWG,2,DESEN00001,Sena Bhawan,S1( AMC  Comprehensive ),IN05,09-02-2024 19:01,27-03-2024 16:51,Yes,No
29986,10002062,AELINV00008,UPC Board,ZRAW,CTR,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,10-02-2024 12:28,13-02-2024 11:37,No,Yes
29755,10015956,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUACM00002,Acme MEP Services (I) Pvt Ltd,S1( AMC  Comprehensive ),IN02,10-02-2024 12:42,13-02-2024 11:40,No,Yes
29922,10007095,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,10-02-2024 12:57,20-02-2024 17:53,Yes,No
29934,10024932,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUDEL00005,Deloitte Shared Services (India) LLP,P1( Warranty - Direct expansion ),IN02,10-02-2024 16:16,22-02-2024 18:06,Yes,No
29759,10012115,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAIBM00001,IBM India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,10-02-2024 16:17,18-03-2024 18:26,No,Yes
29982,10026142,AELSWG00049,SMPS NES 50 12,ZRAW,SWG,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,10-02-2024 19:38,12-02-2024 13:35,No,Yes
29924,10028750,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BACOO00007,Coolrich Solutions,P1( Warranty - Direct expansion ),IN11,11-02-2024 11:23,20-02-2024 17:54,Yes,No
29868,10019366,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,11-02-2024 17:28,20-02-2024 17:54,No,No
29893,10017169,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,MUSPA00002,Space HVAC Systems Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:31,12-02-2024 10:33,No,Yes
29894,10017170,LREOTH00003,POE Oil,ZRAW,OTH,2,MUSPA00002,Space HVAC Systems Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:34,12-02-2024 10:41,No,Yes
29844,10004809,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUWNS00001,WNS Global Services Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:46,13-02-2024 14:08,No,Yes
29844,10004809,LREOTH00003,POE Oil,ZRAW,OTH,2,MUWNS00001,WNS Global Services Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:49,13-02-2024 14:08,No,No
29894,10017170,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUSPA00002,Space HVAC Systems Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:49,13-02-2024 13:56,Yes,No
29893,10017169,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUSPA00002,Space HVAC Systems Pvt Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 10:50,13-02-2024 14:31,Yes,No
30000,10003267,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN02,12-02-2024 12:12,22-02-2024 17:54,No,Yes
29762,10002918,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:12,13-02-2024 14:18,No,Yes
29762,10002918,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:13,13-02-2024 14:19,No,Yes
29895,10002916,AREOTH00005,HP KP5 2 Pressure Switch,ZRAW,OTH,2,MUNTT00002,NTT Global DC & CI India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:21,13-02-2024 15:35,No,Yes
29899,10013619,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:35,26-06-2024 18:17,No,Yes
29984,10002925,AREOTH00050,Expansion Valve TGEZ 11,ZRAW,OTH,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:38,13-02-2024 12:53,No,Yes
29984,10002925,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,12-02-2024 15:38,13-02-2024 12:53,No,Yes
30004,10005411,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,13-02-2024 08:14,15-02-2024 13:10,No,Yes
30004,10005411,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,13-02-2024 08:15,16-02-2024 10:31,No,No
30004,10005411,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,13-02-2024 08:15,15-02-2024 13:11,No,No
29603,10007411,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:06,20-02-2024 17:54,No,Yes
29603,10007411,LFT0CU00002,7/8 Elbow,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:07,20-02-2024 17:54,No,Yes
29603,10007411,LFT0CU00007,1 3/8 Elbow,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:08,20-02-2024 17:54,No,Yes
29603,10007411,LFT0CU00010,7/8 Collar,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:08,20-02-2024 17:54,No,Yes
29603,10007411,LFT0CU00015,1 3/8 Collar,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:09,20-02-2024 17:54,No,Yes
29603,10007411,LPI0CU00015,1 3/8 Copper pipe 18guage,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:09,20-02-2024 17:54,No,Yes
29603,10007411,LPI0CU00018,7/8 Copper pipe 19guage,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:10,20-02-2024 17:54,No,Yes
29603,10007411,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,13-02-2024 10:13,20-02-2024 17:54,No,Yes
30002,10014660,LREOTH00003,POE Oil,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,13-02-2024 10:18,20-02-2024 17:55,No,No
